1,6195.47,0.002
2,6195.47,0.003
3,6077.99,0.004
4,5971.06,0.005
5,5962.60,0.005
6,5872.51,0.006
7,5863.13,0.007
8,5862.69,0.008
9,5783.88,0.009
10,5776.46,0.010
11,5729.33,0.011
12,5643.00,0.011
13,5549.78,0.012
14,5418.66,0.013
15,5418.66,0.014
16,5410.81,0.015
17,5335.55,0.016
18,5335.55,0.017
19,5322.84,0.017
20,5299.18,0.018
21,5187.92,0.019
22,5187.92,0.020
23,5187.92,0.021
24,5076.18,0.022
25,5076.18,0.023
26,5076.18,0.023
27,4938.09,0.024
28,4938.09,0.025
29,4938.09,0.026
30,4938.09,0.027
31,4937.57,0.028
32,4937.57,0.029
33,4832.27,0.029
34,4790.52,0.030
35,4769.89,0.031
36,4721.51,0.032
37,4721.51,0.033
38,4721.51,0.034
39,4721.51,0.035
40,4721.51,0.035
41,4652.97,0.036
42,4619.77,0.037
43,4619.77,0.038
44,4532.47,0.039
45,4532.47,0.040
46,4532.47,0.041
47,4532.47,0.041
48,4504.74,0.042
49,4421.00,0.043
50,4421.00,0.044
51,4421.00,0.045
52,4385.89,0.046
53,4385.89,0.047
54,4385.89,0.047
55,4233.77,0.048
56,4233.77,0.049
57,4233.77,0.050
58,4233.77,0.051
59,4232.92,0.052
60,4232.92,0.052
61,4200.06,0.053
62,4200.06,0.054
63,4200.06,0.055
64,4200.06,0.056
65,4157.35,0.057
66,4048.85,0.057
67,4048.85,0.058
68,4048.85,0.059
69,4048.85,0.060
70,4048.85,0.061
71,4048.85,0.062
72,4024.61,0.063
73,4019.91,0.064
74,4019.91,0.064
75,3993.65,0.065
76,3971.21,0.066
77,3971.21,0.067
78,3930.63,0.068
79,3921.40,0.069
80,3921.40,0.069
81,3874.36,0.070
82,3874.36,0.071
83,3874.36,0.072
84,3767.56,0.073
85,3762.18,0.074
86,3762.18,0.075
87,3762.18,0.075
88,3751.46,0.076
89,3751.46,0.077
90,3751.46,0.078
91,3751.46,0.079
92,3734.36,0.080
93,3701.19,0.081
94,3701.19,0.081
95,3701.19,0.082
96,3647.90,0.083
97,3647.90,0.084
98,3647.90,0.085
99,3585.40,0.086
100,3585.40,0.086
101,3585.40,0.087
102,3567.39,0.088
103,3567.39,0.089
104,3567.39,0.090
105,3567.39,0.091
106,3545.28,0.091
107,3523.83,0.092
108,3491.92,0.093
109,3449.66,0.094
110,3449.66,0.095
111,3393.08,0.096
112,3393.08,0.097
113,3375.46,0.097
114,3375.46,0.098
115,3375.46,0.099
116,3375.46,0.100
117,3375.46,0.101
118,3307.61,0.102
119,3307.61,0.102
120,3265.41,0.103
121,3265.41,0.104
122,3265.41,0.105
123,3265.41,0.106
124,3265.41,0.107
125,3265.41,0.107
126,3265.41,0.108
127,3265.41,0.109
128,3265.41,0.110
129,3265.41,0.111
130,3264.09,0.112
131,3204.59,0.112
132,3204.59,0.113
133,3204.59,0.114
134,3204.59,0.115
135,3200.94,0.116
136,3200.94,0.117
137,3200.94,0.117
138,3195.78,0.118
139,3195.78,0.119
140,3195.78,0.120
141,3141.25,0.121
142,3141.25,0.122
143,3141.25,0.123
144,3141.25,0.123
145,3141.25,0.124
146,3141.25,0.125
147,3141.25,0.126
148,3131.14,0.127
149,3131.14,0.128
150,3088.97,0.128
151,3088.97,0.129
152,3088.97,0.130
153,3088.97,0.131
154,3088.97,0.132
155,3088.97,0.133
156,3088.97,0.133
157,3075.05,0.134
158,3071.04,0.135
159,3071.04,0.136
160,3071.04,0.137
161,3071.04,0.138
162,3064.59,0.138
163,3040.28,0.139
164,2995.04,0.140
165,2995.04,0.141
166,2995.04,0.142
167,2995.04,0.143
168,2995.04,0.144
169,2984.60,0.144
170,2984.60,0.145
171,2962.69,0.146
172,2962.69,0.147
173,2962.69,0.148
174,2935.90,0.148
175,2935.90,0.149
176,2935.90,0.150
177,2935.90,0.151
178,2935.90,0.152
179,2935.90,0.153
180,2935.90,0.153
181,2902.91,0.154
182,2898.54,0.155
183,2898.54,0.156
184,2898.54,0.157
185,2898.54,0.158
186,2876.78,0.158
187,2855.72,0.159
188,2855.72,0.160
189,2855.72,0.161
190,2855.72,0.162
191,2855.72,0.163
192,2855.72,0.164
193,2852.60,0.164
194,2849.96,0.165
195,2828.85,0.166
196,2821.92,0.167
197,2821.92,0.168
198,2821.92,0.169
199,2780.87,0.169
200,2780.87,0.170
201,2780.87,0.171
202,2780.87,0.172
203,2780.87,0.173
204,2780.87,0.174
