1,6410.74,0.001
2,6385.68,0.002
3,6160.65,0.003
4,6160.65,0.004
5,6125.88,0.005
6,6050.63,0.006
7,5941.60,0.007
8,5820.71,0.008
9,5820.71,0.009
10,5820.71,0.010
11,5716.91,0.010
12,5704.02,0.011
13,5678.38,0.012
14,5607.60,0.013
15,5524.11,0.014
16,5524.11,0.015
17,5515.57,0.016
18,5515.57,0.016
19,5515.57,0.017
20,5480.14,0.018
21,5444.36,0.019
22,5430.70,0.019
23,5424.65,0.020
24,5394.29,0.021
25,5374.69,0.022
26,5332.71,0.023
27,5315.33,0.024
28,5314.46,0.024
29,5303.49,0.025
30,5280.52,0.026
31,5280.52,0.027
32,5260.76,0.027
33,5172.92,0.028
34,5172.92,0.029
35,5172.92,0.030
36,5172.92,0.031
37,5120.08,0.031
38,5062.82,0.032
39,5062.82,0.033
40,5032.01,0.034
41,5032.01,0.035
42,5002.46,0.035
43,4947.52,0.036
44,4930.13,0.037
45,4907.71,0.038
46,4907.71,0.038
47,4907.71,0.039
48,4907.71,0.040
49,4904.29,0.040
50,4904.29,0.041
51,4882.17,0.041
52,4882.17,0.042
53,4852.07,0.043
54,4852.07,0.043
55,4852.07,0.044
56,4852.07,0.044
57,4809.86,0.045
58,4773.85,0.046
59,4773.85,0.046
60,4769.45,0.047
61,4754.73,0.048
62,4738.15,0.048
63,4725.83,0.049
64,4725.83,0.050
65,4688.25,0.051
66,4684.63,0.052
67,4684.63,0.052
68,4623.57,0.053
69,4608.93,0.054
70,4608.93,0.054
71,4608.93,0.055
72,4608.93,0.056
73,4608.93,0.057
74,4608.93,0.057
75,4608.93,0.058
76,4608.93,0.058
77,4608.93,0.059
78,4608.93,0.059
79,4608.93,0.060
80,4608.93,0.060
81,4608.93,0.061
82,4608.93,0.061
83,4608.93,0.062
84,4608.93,0.062
85,4608.93,0.063
86,4608.93,0.063
87,4608.93,0.064
88,4608.93,0.064
89,4608.93,0.065
90,4608.93,0.065
91,4568.16,0.066
92,4568.16,0.066
93,4568.16,0.067
94,4554.86,0.068
95,4554.86,0.068
96,4554.86,0.069
97,4554.86,0.069
98,4537.14,0.070
99,4537.14,0.070
100,4531.97,0.071
101,4526.06,0.072
102,4526.06,0.072
103,4526.06,0.073
104,4526.06,0.074
105,4507.13,0.074
106,4502.66,0.075
107,4501.22,0.075
108,4465.96,0.076
109,4465.96,0.077
110,4465.96,0.078
111,4465.96,0.078
112,4465.96,0.079
113,4465.96,0.079
114,4465.96,0.080
115,4465.96,0.080
116,4465.96,0.081
117,4465.96,0.081
118,4465.96,0.082
119,4465.96,0.082
120,4465.96,0.083
121,4465.96,0.083
122,4465.96,0.084
123,4465.96,0.084
124,4465.96,0.085
125,4465.96,0.085
126,4465.96,0.086
127,4465.96,0.086
128,4465.96,0.087
129,4465.96,0.087
130,4465.96,0.088
131,4465.96,0.088
132,4465.96,0.089
133,4465.96,0.089
134,4465.96,0.090
135,4465.96,0.090
136,4465.96,0.091
137,4465.96,0.091
138,4465.96,0.092
139,4465.96,0.092
140,4465.96,0.093
141,4465.96,0.093
142,4465.96,0.094
143,4465.96,0.094
144,4465.96,0.095
145,4465.96,0.095
146,4465.96,0.096
147,4465.96,0.096
148,4465.96,0.097
149,4465.96,0.097
150,4465.96,0.097
151,4439.55,0.098
152,4439.55,0.098
153,4413.87,0.099
154,4413.87,0.100
155,4413.87,0.100
156,4413.87,0.101
157,4405.47,0.101
158,4405.47,0.102
159,4405.47,0.102
160,4383.70,0.103
161,4362.20,0.103
162,4359.77,0.104
163,4359.77,0.105
164,4344.79,0.106
165,4334.36,0.106
166,4334.36,0.107
167,4324.15,0.108
168,4296.78,0.108
169,4293.99,0.109
170,4284.30,0.110
171,4284.30,0.111
172,4284.30,0.111
173,4284.30,0.112
174,4269.44,0.113
175,4269.44,0.113
176,4269.44,0.114
177,4269.44,0.115
178,4269.44,0.115
179,4269.44,0.116
180,4269.44,0.116
181,4269.44,0.117
182,4269.44,0.117
183,4269.44,0.118
184,4269.44,0.118
185,4269.44,0.118
186,4269.44,0.119
187,4269.44,0.119
188,4269.44,0.120
189,4269.44,0.120
190,4269.44,0.121
191,4269.44,0.121
192,4269.44,0.122
193,4269.44,0.122
194,4269.44,0.123
195,4269.44,0.123
196,4269.44,0.124
197,4269.44,0.124
198,4269.44,0.125
199,4269.44,0.125
200,4269.44,0.126
201,4269.44,0.126
202,4269.44,0.127
203,4269.44,0.127
204,4269.44,0.128
205,4269.44,0.128
206,4269.44,0.129
207,4269.44,0.129
208,4269.44,0.130
209,4269.44,0.130
210,4269.44,0.130
211,4269.44,0.131
212,4269.44,0.131
213,4269.44,0.132
214,4269.44,0.132
215,4269.44,0.133
216,4269.44,0.133
217,4269.44,0.134
218,4269.44,0.134
219,4269.44,0.135
220,4269.44,0.135
221,4269.44,0.136
222,4269.44,0.136
223,4269.44,0.137
224,4269.44,0.137
225,4269.44,0.138
226,4269.44,0.138
227,4269.44,0.139
228,4269.44,0.139
229,4269.44,0.140
230,4269.44,0.140
231,4269.44,0.141
232,4269.44,0.141
233,4269.44,0.141
234,4269.44,0.142
235,4269.44,0.142
236,4269.44,0.143
237,4269.44,0.143
238,4269.44,0.144
239,4269.44,0.144
240,4269.44,0.145
241,4269.44,0.145
242,4269.44,0.146
243,4269.44,0.146
244,4269.44,0.147
245,4269.44,0.147
246,4269.44,0.148
247,4269.44,0.148
248,4269.44,0.149
249,4269.44,0.149
250,4269.44,0.150
251,4269.44,0.150
252,4269.44,0.151
253,4269.44,0.151
254,4269.44,0.152
255,4269.44,0.152
256,4269.44,0.153
257,4269.44,0.153
258,4269.44,0.154
259,4269.44,0.154
260,4269.44,0.155
261,4269.44,0.155
262,4269.44,0.156
263,4269.44,0.156
264,4269.44,0.156
265,4269.44,0.157
266,4269.44,0.157
267,4269.44,0.158
268,4269.44,0.158
269,4269.44,0.159
270,4269.44,0.159
271,4269.44,0.160
272,4269.44,0.160
273,4269.44,0.161
274,4269.44,0.161
275,4269.44,0.162
276,4269.44,0.162
277,4269.44,0.163
278,4269.44,0.163
279,4269.44,0.164
280,4269.44,0.164
281,4269.44,0.165
282,4269.44,0.165
283,4269.44,0.166
284,4269.44,0.166
285,4269.44,0.167
286,4269.44,0.167
287,4269.44,0.167
288,4269.44,0.168
289,4269.44,0.168
290,4269.44,0.169
291,4269.44,0.169
292,4269.44,0.170
293,4269.44,0.170
294,4269.44,0.171
295,4269.44,0.171
296,4269.44,0.172
297,4269.44,0.172
298,4269.44,0.173
299,4269.44,0.173
300,4269.44,0.174
301,4269.44,0.174
302,4269.44,0.175
303,4269.44,0.175
304,4269.44,0.176
305,4269.44,0.176
306,4269.44,0.177
307,4269.44,0.177
308,4269.44,0.177
309,4269.44,0.178
310,4269.44,0.178
311,4269.44,0.179
312,4269.44,0.179
313,4269.44,0.180
314,4269.44,0.180
315,4269.44,0.181
316,4269.44,0.181
317,4269.44,0.182
318,4269.44,0.182
319,4269.44,0.183
320,4269.44,0.183
321,4269.44,0.184
322,4269.44,0.184
323,4269.44,0.185
324,4269.44,0.185
325,4269.44,0.186
326,4269.44,0.186
327,4269.44,0.187
328,4269.44,0.187
329,4269.44,0.188
330,4269.44,0.188
331,4269.44,0.189
332,4269.44,0.189
333,4269.44,0.189
334,4269.44,0.190
335,4269.44,0.190
336,4269.44,0.191
337,4269.44,0.191
338,4269.44,0.192
339,4269.44,0.192
340,4269.44,0.193
341,4269.44,0.193
342,4269.44,0.194
343,4269.44,0.194
344,4269.44,0.195
345,4269.44,0.195
346,4269.44,0.196
347,4269.44,0.196
348,4269.44,0.197
349,4269.44,0.197
350,4269.44,0.198
351,4269.44,0.198
352,4269.44,0.199
353,4269.44,0.199
354,4269.44,0.199
355,4269.44,0.200
356,4269.44,0.200
357,4269.44,0.201
358,4269.44,0.201
359,4269.44,0.202
360,4269.44,0.202
361,4269.44,0.203
362,4269.44,0.203
363,4269.44,0.204
364,4269.44,0.204
365,4269.44,0.205
366,4269.44,0.205
367,4269.44,0.206
368,4269.44,0.206
369,4269.44,0.207
370,4269.44,0.207
