1,6195.47,0.011
2,6195.47,0.018
3,6077.99,0.026
4,5971.06,0.034
5,5962.60,0.042
6,5872.51,0.049
7,5863.13,0.057
8,5862.69,0.065
9,5783.88,0.073
10,5776.46,0.080
11,5729.33,0.088
12,5643.00,0.095
13,5549.78,0.103
14,5418.66,0.111
15,5418.66,0.118
16,5410.81,0.125
17,5335.55,0.133
18,5335.55,0.141
19,5322.84,0.148
20,5299.18,0.156
21,5187.92,0.163
22,5187.92,0.171
23,5187.92,0.178
24,5076.18,0.185
25,5076.18,0.193
26,5076.18,0.201
27,4938.09,0.208
28,4938.09,0.216
29,4938.09,0.223
30,4938.09,0.231
31,4937.57,0.238
32,4937.57,0.245
33,4832.27,0.253
34,4790.52,0.261
35,4769.89,0.268
36,4721.51,0.275
37,4721.51,0.283
38,4721.51,0.290
39,4721.51,0.298
40,4721.51,0.305
41,4652.97,0.313
42,4619.77,0.320
43,4619.77,0.328
44,4532.47,0.335
45,4532.47,0.343
46,4532.47,0.350
47,4532.47,0.357
48,4504.74,0.365
49,4421.00,0.372
50,4421.00,0.380
51,4421.00,0.387
52,4385.89,0.394
53,4385.89,0.401
54,4385.89,0.409
55,4233.77,0.416
56,4233.77,0.424
57,4233.77,0.431
58,4233.77,0.438
59,4232.92,0.445
60,4232.92,0.453
61,4200.06,0.460
62,4200.06,0.468
63,4200.06,0.475
64,4200.06,0.483
65,4157.35,0.490
66,4048.85,0.497
67,4048.85,0.505
68,4048.85,0.512
69,4048.85,0.519
70,4048.85,0.527
71,4048.85,0.534
72,4024.61,0.542
73,4019.91,0.549
74,4019.91,0.556
75,3993.65,0.564
76,3971.21,0.571
77,3971.21,0.578
78,3930.63,0.585
79,3921.40,0.593
80,3921.40,0.600
81,3874.36,0.607
82,3874.36,0.615
83,3874.36,0.622
84,3767.56,0.629
85,3762.18,0.636
86,3762.18,0.644
87,3762.18,0.651
88,3751.46,0.658
89,3751.46,0.666
90,3751.46,0.673
91,3751.46,0.680
92,3734.36,0.688
93,3701.19,0.695
94,3701.19,0.703
95,3701.19,0.710
96,3647.90,0.718
97,3647.90,0.725
98,3647.90,0.733
99,3585.40,0.740
100,3585.40,0.747
101,3585.40,0.754
102,3567.39,0.762
103,3567.39,0.769
104,3567.39,0.777
105,3567.39,0.784
106,3545.28,0.792
107,3523.83,0.799
108,3491.92,0.806
109,3449.66,0.814
110,3449.66,0.821
111,3393.08,0.829
112,3393.08,0.836
113,3375.46,0.843
114,3375.46,0.850
115,3375.46,0.857
116,3375.46,0.865
117,3375.46,0.872
118,3307.61,0.879
119,3307.61,0.887
120,3265.41,0.894
121,3265.41,0.901
122,3265.41,0.909
123,3265.41,0.916
124,3265.41,0.923
125,3265.41,0.930
126,3265.41,0.937
127,3265.41,0.945
128,3265.41,0.952
129,3265.41,0.959
130,3264.09,0.966
131,3204.59,0.973
132,3204.59,0.981
133,3204.59,0.988
134,3204.59,0.995
135,3200.94,1.002
136,3200.94,1.009
137,3200.94,1.017
138,3195.78,1.024
139,3195.78,1.031
140,3195.78,1.038
141,3141.25,1.045
142,3141.25,1.052
143,3141.25,1.060
144,3141.25,1.067
145,3141.25,1.074
146,3141.25,1.081
147,3141.25,1.087
148,3131.14,1.094
149,3131.14,1.101
150,3088.97,1.108
151,3088.97,1.115
152,3088.97,1.122
153,3088.97,1.129
154,3088.97,1.136
155,3088.97,1.143
156,3088.97,1.150
157,3075.05,1.158
158,3071.04,1.165
159,3071.04,1.172
160,3071.04,1.179
161,3071.04,1.187
162,3064.59,1.194
163,3040.28,1.201
164,2995.04,1.208
165,2995.04,1.215
166,2995.04,1.222
167,2995.04,1.229
168,2995.04,1.236
169,2984.60,1.243
170,2984.60,1.250
171,2962.69,1.258
172,2962.69,1.265
173,2962.69,1.272
174,2935.90,1.279
175,2935.90,1.286
176,2935.90,1.293
177,2935.90,1.301
178,2935.90,1.308
179,2935.90,1.315
180,2935.90,1.322
181,2902.91,1.329
182,2898.54,1.337
183,2898.54,1.344
184,2898.54,1.351
185,2898.54,1.358
186,2876.78,1.365
187,2855.72,1.372
188,2855.72,1.380
189,2855.72,1.387
190,2855.72,1.394
191,2855.72,1.401
192,2855.72,1.408
193,2852.60,1.415
194,2849.96,1.423
195,2828.85,1.430
196,2821.92,1.437
197,2821.92,1.444
198,2821.92,1.451
199,2780.87,1.458
200,2780.87,1.465
201,2780.87,1.472
202,2780.87,1.479
203,2780.87,1.486
204,2780.87,1.493
205,2780.87,1.500
206,2780.87,1.507
207,2780.87,1.514
208,2780.87,1.520
209,2780.87,1.527
210,2780.87,1.534
211,2780.87,1.541
212,2780.87,1.548
213,2780.87,1.555
214,2780.87,1.561
215,2762.80,1.568
216,2762.80,1.575
217,2753.57,1.582
218,2745.75,1.588
219,2745.75,1.594
220,2745.75,1.601
221,2745.75,1.608
222,2745.75,1.614
223,2728.85,1.621
224,2728.85,1.628
225,2728.85,1.635
226,2728.85,1.641
227,2728.85,1.648
228,2728.85,1.655
229,2728.85,1.662
230,2728.85,1.669
231,2675.60,1.676
232,2675.60,1.682
233,2675.60,1.689
234,2675.60,1.696
235,2674.11,1.702
236,2674.11,1.709
237,2674.11,1.716
238,2674.11,1.723
239,2674.11,1.730
240,2669.88,1.737
241,2669.88,1.743
242,2669.88,1.750
243,2669.88,1.757
244,2669.88,1.764
245,2669.88,1.770
246,2669.88,1.777
247,2637.22,1.783
248,2637.22,1.790
249,2632.48,1.797
250,2619.45,1.803
251,2619.45,1.810
252,2619.45,1.816
253,2619.45,1.823
254,2619.45,1.830
255,2619.45,1.837
256,2613.34,1.844
257,2613.34,1.850
258,2613.34,1.857
259,2613.34,1.864
260,2613.34,1.870
261,2613.34,1.877
262,2603.14,1.884
263,2595.99,1.890
264,2595.99,1.897
265,2595.99,1.903
266,2581.43,1.910
267,2581.43,1.916
268,2565.58,1.922
269,2565.58,1.929
270,2565.58,1.935
271,2565.58,1.940
272,2565.58,1.946
273,2561.10,1.953
274,2561.10,1.959
275,2561.10,1.965
276,2561.10,1.972
277,2561.10,1.978
278,2560.99,1.983
279,2549.99,1.989
280,2549.99,1.995
281,2536.70,2.000
282,2536.70,2.006
283,2513.20,2.012
284,2513.20,2.018
285,2513.20,2.024
286,2513.20,2.030
287,2513.20,2.035
288,2513.20,2.041
289,2480.22,2.047
290,2479.52,2.054
291,2476.60,2.060
292,2476.60,2.066
293,2476.60,2.072
294,2476.60,2.079
295,2476.60,2.085
296,2457.23,2.092
297,2457.23,2.098
298,2457.23,2.105
299,2457.23,2.111
300,2457.23,2.117
301,2457.23,2.124
302,2456.53,2.130
303,2456.53,2.136
304,2456.53,2.142
305,2455.57,2.147
306,2455.57,2.152
307,2449.83,2.157
308,2449.83,2.162
309,2449.26,2.167
310,2449.26,2.173
311,2437.61,2.177
312,2437.61,2.182
313,2437.61,2.187
314,2437.61,2.192
315,2437.61,2.197
316,2437.61,2.202
317,2437.61,2.207
318,2437.61,2.212
319,2437.61,2.216
320,2437.61,2.222
321,2437.61,2.227
322,2422.09,2.232
323,2422.09,2.237
324,2422.09,2.242
325,2422.09,2.248
326,2422.09,2.253
327,2422.09,2.259
328,2415.38,2.265
329,2415.38,2.270
330,2415.38,2.276
331,2415.38,2.281
