1,2790337,222.071
2,2790337,485.688
3,2790337,733.189
4,2788122,982.143
5,2788122,1229.597
6,2788122,1477.070
7,2788122,1724.557
8,2788122,1971.453
9,2788122,2218.117
10,2788122,2465.873
11,2788035,2714.042
12,2788035,2961.983
13,2788035,3209.681
14,2788035,3457.290
15,2788035,3705.666
16,2788035,3954.999
17,2788035,4203.568
18,2779670,4452.874
19,2774726,4702.487
20,2773797,4951.562
21,2755435,5202.032
22,2755049,5451.869
23,2732388,5701.817
24,2711667,5951.609
25,2654145,6206.078
26,2608449,6456.841
27,2530428,6707.025
28,2416581,6956.948
29,2241415,7207.320
30,2012094,7458.000
31,1731077,7709.770
32,1384720,7961.579
33,1025815,8212.482
34,734615,8463.388
35,544470,8714.896
36,460168,8965.816
37,426402,9216.522
38,397601,9466.539
39,389397,9716.960
40,384142,9966.446
41,371308,10217.251
42,371308,10468.680
43,368242,10719.767
44,361345,10971.745
45,361345,11223.068
46,359918,11474.000
47,358045,11724.908
48,357788,11976.213
49,355450,12228.081
50,353532,12479.792
51,351186,12731.500
52,351186,12982.780
53,349345,13233.925
54,344474,13485.290
55,344474,13737.478
56,344474,13989.872
57,344297,14242.375
58,340862,14495.204
59,340862,14749.326
60,339777,15002.708
61,336083,15257.051
62,336083,15509.572
63,335972,15761.930
64,335684,16015.405
65,335035,16269.379
66,333347,16523.102
67,333347,16776.373
68,333021,17029.575
69,331644,17283.948
70,330929,17538.024
71,330090,17792.022
72,330090,18046.200
73,330090,18301.070
74,328073,18555.758
75,328073,18810.137
76,327263,19064.562
77,326952,19319.282
78,326952,19574.610
79,326814,19829.094
80,326614,20083.077
81,324647,20337.055
82,324647,20590.282
83,324647,20843.165
84,324647,21096.024
85,323552,21349.558
86,322442,21603.742
87,322442,21858.456
88,322442,22111.928
89,322442,22366.883
90,321267,22620.969
91,321267,22875.948
92,321267,23132.254
93,321267,23388.647
94,321267,23645.295
95,321267,23900.875
96,321267,24156.271
97,319794,24412.839
98,319794,24669.631
99,319794,24926.937
100,319794,25183.946
101,319575,25440.968
102,319557,25698.802
103,319493,25956.247
104,319200,26213.244
105,319200,26470.757
106,319200,26728.468
107,319131,26985.178
108,319131,27241.435
109,318864,27497.304
110,318864,27753.720
111,318864,28009.974
112,318864,28266.210
113,318864,28522.895
114,318677,28779.885
115,318677,29036.021
116,318677,29291.894
117,318677,29548.179
118,318677,29804.682
119,318677,30060.668
120,318625,30317.237
121,317487,30573.442
122,317487,30830.325
123,317487,31088.268
124,317487,31345.438
125,317487,31602.703
126,317487,31860.184
127,317487,32118.032
128,317487,32375.705
129,317487,32632.573
130,317487,32889.893
131,317487,33146.740
132,317487,33403.626
133,317487,33660.355
134,317487,33917.819
135,317487,34175.728
136,317310,34433.228
137,317310,34690.749
138,317310,34947.916
139,317050,35204.333
140,316701,35462.115
141,316672,35718.878
142,316672,35975.253
143,316672,36232.694
