1,1895.01,0.000
2,1854.26,0.001
3,1854.26,0.001
4,1847.21,0.002
5,1847.21,0.002
6,1847.21,0.002
7,1847.21,0.003
8,1847.21,0.003
9,1847.21,0.003
10,1847.21,0.003
11,1847.21,0.004
12,1847.21,0.004
13,1847.21,0.004
14,1847.21,0.005
15,1847.21,0.005
16,1847.21,0.005
17,1847.21,0.006
18,1847.21,0.006
19,1847.21,0.006
20,1847.21,0.007
21,1847.21,0.007
22,1832.74,0.008
23,1832.74,0.008
24,1832.74,0.008
25,1832.74,0.009
26,1832.74,0.009
27,1832.74,0.009
28,1832.74,0.010
29,1832.74,0.010
30,1832.74,0.010
31,1832.74,0.011
32,1832.74,0.011
33,1832.74,0.011
34,1832.74,0.012
35,1832.74,0.012
36,1832.74,0.013
37,1832.74,0.013
38,1832.74,0.013
39,1832.74,0.014
40,1832.74,0.014
41,1832.74,0.014
42,1832.74,0.015
43,1832.74,0.015
44,1832.74,0.015
45,1832.74,0.016
46,1832.74,0.016
47,1832.74,0.017
48,1832.74,0.017
49,1832.74,0.017
50,1832.74,0.018
51,1832.74,0.018
52,1832.74,0.018
53,1832.74,0.019
54,1832.74,0.019
55,1832.74,0.020
56,1832.74,0.020
57,1832.74,0.020
58,1832.74,0.021
59,1832.74,0.021
60,1832.74,0.021
61,1832.74,0.022
62,1832.74,0.022
63,1832.74,0.023
64,1832.74,0.023
65,1832.74,0.023
66,1832.74,0.024
67,1832.74,0.024
68,1832.74,0.024
69,1832.74,0.025
70,1832.74,0.025
71,1832.74,0.026
72,1832.74,0.026
73,1832.74,0.026
74,1832.74,0.027
75,1832.74,0.027
76,1832.74,0.027
77,1832.74,0.028
78,1832.74,0.028
79,1832.74,0.028
80,1832.74,0.029
81,1832.74,0.029
82,1822.99,0.029
83,1822.99,0.030
84,1822.99,0.030
85,1822.99,0.031
86,1822.99,0.031
87,1822.99,0.031
88,1822.99,0.032
89,1822.99,0.032
90,1822.99,0.032
91,1822.99,0.033
92,1822.99,0.033
93,1822.99,0.033
94,1822.99,0.034
95,1822.99,0.034
96,1822.99,0.035
97,1822.99,0.035
98,1822.99,0.035
99,1822.99,0.036
100,1822.99,0.036
101,1822.99,0.036
102,1822.99,0.037
103,1822.99,0.037
104,1822.99,0.037
105,1822.99,0.038
106,1822.99,0.038
107,1822.99,0.039
108,1822.99,0.039
109,1822.99,0.039
110,1822.99,0.040
111,1822.99,0.040
112,1822.99,0.040
113,1822.99,0.041
114,1822.99,0.041
115,1822.99,0.042
116,1822.99,0.042
117,1822.99,0.042
118,1822.99,0.043
119,1822.99,0.043
120,1822.99,0.043
121,1822.99,0.044
122,1822.99,0.044
123,1822.99,0.045
124,1822.99,0.045
125,1822.99,0.045
126,1822.99,0.046
127,1822.99,0.046
128,1822.99,0.047
129,1822.99,0.047
130,1822.99,0.047
131,1822.99,0.048
132,1822.99,0.048
133,1822.99,0.048
134,1822.99,0.049
135,1822.99,0.049
136,1822.99,0.050
137,1822.99,0.050
138,1822.99,0.050
139,1822.99,0.051
140,1822.99,0.051
141,1822.99,0.052
142,1822.99,0.052
143,1822.99,0.052
144,1822.99,0.053
145,1822.99,0.053
146,1822.99,0.053
147,1822.99,0.054
148,1822.99,0.054
149,1822.99,0.055
150,1822.99,0.055
151,1822.99,0.055
152,1822.99,0.056
153,1822.99,0.056
154,1822.99,0.056
155,1822.99,0.057
156,1822.99,0.057
157,1822.99,0.057
158,1822.99,0.058
159,1822.99,0.058
160,1822.99,0.059
161,1822.99,0.059
162,1822.99,0.059
163,1822.99,0.060
164,1822.99,0.060
165,1822.99,0.060
166,1822.99,0.061
167,1822.99,0.061
168,1822.99,0.061
169,1822.99,0.062
170,1822.99,0.062
171,1822.99,0.063
172,1822.99,0.063
173,1822.99,0.064
174,1822.99,0.064
175,1822.99,0.064
176,1822.99,0.065
177,1822.99,0.065
178,1822.99,0.065
179,1822.99,0.066
180,1822.99,0.066
181,1822.99,0.066
182,1822.99,0.067
183,1822.99,0.067
184,1822.99,0.068
185,1822.99,0.068
186,1822.99,0.068
187,1822.99,0.069
188,1822.99,0.069
189,1822.99,0.069
190,1822.99,0.070
191,1822.99,0.070
192,1822.99,0.070
193,1822.99,0.071
194,1822.99,0.071
195,1822.99,0.072
196,1822.99,0.072
197,1822.99,0.072
198,1822.99,0.073
199,1822.99,0.073
200,1822.99,0.073
201,1822.99,0.074
202,1822.99,0.074
203,1822.99,0.074
204,1822.99,0.075
205,1822.99,0.075
206,1822.99,0.076
207,1822.99,0.076
208,1822.99,0.076
209,1822.99,0.077
210,1822.99,0.077
211,1822.99,0.077
212,1822.99,0.078
213,1822.99,0.078
214,1822.99,0.079
215,1822.99,0.079
216,1822.99,0.079
217,1822.99,0.080
218,1822.99,0.080
219,1822.99,0.080
220,1822.99,0.081
221,1822.99,0.081
222,1822.99,0.081
223,1822.99,0.082
224,1822.99,0.082
225,1822.99,0.082
226,1822.99,0.082
227,1822.99,0.083
228,1822.99,0.083
229,1822.99,0.083
230,1822.99,0.083
231,1822.99,0.084
232,1822.99,0.084
233,1822.99,0.084
234,1822.99,0.085
235,1822.99,0.085
236,1822.99,0.085
237,1822.99,0.085
238,1822.99,0.086
239,1822.99,0.086
240,1822.99,0.086
241,1822.99,0.086
242,1822.99,0.087
243,1822.99,0.087
244,1822.99,0.087
245,1822.99,0.088
246,1822.99,0.088
247,1822.99,0.088
248,1822.99,0.089
249,1822.99,0.089
250,1822.99,0.089
251,1822.99,0.089
252,1822.99,0.090
253,1822.99,0.090
254,1822.99,0.090
255,1822.99,0.091
256,1822.99,0.091
257,1822.99,0.091
258,1822.99,0.091
259,1822.99,0.092
260,1822.99,0.092
261,1822.99,0.092
262,1822.99,0.092
263,1822.99,0.093
264,1822.99,0.093
265,1822.99,0.093
266,1822.99,0.094
267,1822.99,0.094
268,1822.99,0.094
269,1822.99,0.094
270,1822.99,0.095
271,1822.99,0.095
272,1822.99,0.095
273,1822.99,0.095
274,1822.99,0.096
275,1822.99,0.096
276,1822.99,0.096
277,1822.99,0.097
278,1822.99,0.097
279,1822.99,0.097
280,1822.99,0.098
281,1822.99,0.098
282,1822.99,0.098
283,1822.99,0.098
284,1822.99,0.099
285,1822.99,0.099
286,1822.99,0.099
287,1822.99,0.100
288,1822.99,0.100
289,1822.99,0.100
290,1822.99,0.100
291,1822.99,0.101
292,1822.99,0.101
293,1822.99,0.101
294,1822.99,0.101
295,1822.99,0.102
296,1822.99,0.102
297,1822.99,0.102
298,1822.99,0.103
299,1822.99,0.103
300,1822.99,0.103
301,1822.99,0.104
302,1822.99,0.104
303,1822.99,0.104
304,1822.99,0.104
305,1822.99,0.105
306,1822.99,0.105
307,1822.99,0.105
308,1822.99,0.106
309,1822.99,0.106
310,1822.99,0.106
311,1822.99,0.106
312,1822.99,0.107
313,1822.99,0.107
314,1822.99,0.107
315,1822.99,0.107
316,1822.99,0.108
317,1822.99,0.108
318,1822.99,0.108
319,1822.99,0.109
320,1822.99,0.109
321,1822.99,0.109
322,1822.99,0.109
323,1822.99,0.110
324,1822.99,0.110
325,1822.99,0.110
326,1822.99,0.110
327,1822.99,0.111
328,1822.99,0.111
329,1822.99,0.111
330,1822.99,0.112
331,1822.99,0.112
332,1822.99,0.112
333,1822.99,0.113
334,1822.99,0.113
335,1822.99,0.113
336,1822.99,0.113
337,1822.99,0.114
338,1822.99,0.114
339,1822.99,0.114
340,1822.99,0.115
341,1822.99,0.115
342,1822.99,0.115
343,1822.99,0.115
344,1822.99,0.116
345,1822.99,0.116
346,1822.99,0.116
347,1822.99,0.117
348,1822.99,0.117
349,1822.99,0.117
350,1822.99,0.117
351,1822.99,0.118
352,1822.99,0.118
353,1822.99,0.118
354,1822.99,0.119
355,1822.99,0.119
356,1822.99,0.119
357,1822.99,0.119
358,1822.99,0.120
359,1822.99,0.120
360,1822.99,0.120
361,1822.99,0.121
362,1822.99,0.121
363,1822.99,0.121
364,1822.99,0.121
365,1822.99,0.122
366,1822.99,0.122
367,1822.99,0.122
368,1822.99,0.123
369,1822.99,0.123
370,1822.99,0.123
371,1822.99,0.123
372,1822.99,0.124
373,1822.99,0.124
374,1822.99,0.124
375,1822.99,0.125
376,1822.99,0.125
377,1822.99,0.125
378,1822.99,0.126
379,1822.99,0.126
380,1822.99,0.126
381,1822.99,0.127
382,1822.99,0.127
383,1822.99,0.127
384,1822.99,0.127
385,1822.99,0.128
386,1822.99,0.128
387,1822.99,0.128
388,1822.99,0.129
389,1822.99,0.129
390,1822.99,0.129
391,1822.99,0.129
392,1822.99,0.130
393,1822.99,0.130
394,1822.99,0.130
395,1822.99,0.131
396,1822.99,0.131
397,1822.99,0.131
398,1822.99,0.132
399,1822.99,0.132
400,1822.99,0.132
401,1822.99,0.132
402,1822.99,0.133
403,1822.99,0.133
404,1822.99,0.133
405,1822.99,0.134
406,1822.99,0.134
407,1822.99,0.134
408,1822.99,0.134
409,1822.99,0.135
410,1822.99,0.135
411,1822.99,0.135
412,1822.99,0.135
413,1822.99,0.136
414,1822.99,0.136
415,1822.99,0.136
416,1822.99,0.137
417,1822.99,0.137
418,1822.99,0.137
419,1822.99,0.137
420,1822.99,0.138
421,1822.99,0.138
422,1822.99,0.138
423,1822.99,0.139
424,1822.99,0.139
425,1822.99,0.139
426,1822.99,0.140
427,1822.99,0.140
428,1822.99,0.140
429,1822.99,0.140
430,1822.99,0.141
431,1822.99,0.141
432,1822.99,0.141
433,1822.99,0.142
434,1822.99,0.142
435,1822.99,0.142
436,1822.99,0.142
437,1822.99,0.143
438,1822.99,0.143
439,1822.99,0.143
440,1822.99,0.144
441,1822.99,0.144
442,1822.99,0.144
443,1822.99,0.144
444,1822.99,0.145
445,1822.99,0.145
446,1822.99,0.145
447,1822.99,0.145
448,1822.99,0.146
449,1822.99,0.146
450,1822.99,0.147
451,1822.99,0.147
452,1822.99,0.147
453,1822.99,0.147
454,1822.99,0.148
455,1822.99,0.148
456,1822.99,0.148
457,1822.99,0.149
458,1822.99,0.149
459,1822.99,0.149
460,1822.99,0.149
461,1822.99,0.150
462,1822.99,0.150
463,1822.99,0.150
464,1822.99,0.151
465,1822.99,0.151
466,1822.99,0.151
467,1822.99,0.151
468,1822.99,0.152
469,1822.99,0.152
470,1822.99,0.152
471,1822.99,0.152
472,1822.99,0.153
473,1822.99,0.153
474,1822.99,0.153
475,1822.99,0.154
476,1822.99,0.154
477,1822.99,0.154
478,1822.99,0.154
479,1822.99,0.155
480,1822.99,0.155
481,1822.99,0.155
482,1822.99,0.155
483,1822.99,0.156
484,1822.99,0.156
485,1822.99,0.156
486,1822.99,0.157
487,1822.99,0.157
488,1822.99,0.157
489,1822.99,0.158
490,1822.99,0.158
491,1822.99,0.158
492,1822.99,0.158
493,1822.99,0.159
494,1822.99,0.159
495,1822.99,0.159
496,1822.99,0.159
497,1822.99,0.160
498,1822.99,0.160
499,1822.99,0.160
500,1822.99,0.160
501,1822.99,0.161
502,1822.99,0.161
503,1822.99,0.161
504,1822.99,0.162
505,1822.99,0.162
506,1822.99,0.162
507,1822.99,0.162
508,1822.99,0.163
509,1822.99,0.163
510,1822.99,0.163
511,1822.99,0.164
512,1822.99,0.164
513,1822.99,0.164
514,1822.99,0.164
515,1822.99,0.165
516,1822.99,0.165
517,1822.99,0.165
518,1822.99,0.166
519,1822.99,0.166
520,1822.99,0.166
521,1822.99,0.167
522,1822.99,0.167
523,1822.99,0.167
524,1822.99,0.168
525,1822.99,0.168
526,1822.99,0.168
527,1822.99,0.168
528,1822.99,0.169
529,1822.99,0.169
530,1822.99,0.169
531,1822.99,0.170
532,1822.99,0.170
533,1822.99,0.170
534,1822.99,0.170
535,1822.99,0.171
536,1822.99,0.171
537,1822.99,0.171
538,1822.99,0.171
539,1822.99,0.172
540,1822.99,0.172
541,1822.99,0.172
542,1822.99,0.172
543,1822.99,0.173
544,1822.99,0.173
545,1822.99,0.173
546,1822.99,0.174
547,1822.99,0.174
548,1822.99,0.174
549,1822.99,0.175
550,1822.99,0.175
551,1822.99,0.175
552,1822.99,0.176
553,1822.99,0.176
554,1822.99,0.176
555,1822.99,0.176
556,1822.99,0.177
557,1822.99,0.177
558,1822.99,0.177
559,1822.99,0.178
560,1822.99,0.178
561,1822.99,0.178
562,1822.99,0.179
563,1822.99,0.179
564,1822.99,0.179
565,1822.99,0.179
566,1822.99,0.180
567,1822.99,0.180
568,1822.99,0.180
569,1822.99,0.181
570,1822.99,0.181
571,1822.99,0.181
572,1822.99,0.181
573,1822.99,0.182
574,1822.99,0.182
575,1822.99,0.182
576,1822.99,0.183
577,1822.99,0.183
578,1822.99,0.183
579,1822.99,0.183
580,1822.99,0.184
581,1822.99,0.184
582,1822.99,0.184
583,1822.99,0.184
584,1822.99,0.185
585,1822.99,0.185
586,1822.99,0.185
587,1822.99,0.186
588,1822.99,0.186
589,1822.99,0.186
590,1822.99,0.187
591,1822.99,0.187
592,1822.99,0.187
593,1822.99,0.187
594,1822.99,0.188
595,1822.99,0.188
596,1822.99,0.188
597,1822.99,0.189
598,1822.99,0.189
599,1822.99,0.189
600,1822.99,0.189
601,1822.99,0.190
602,1822.99,0.190
603,1822.99,0.190
604,1822.99,0.191
605,1822.99,0.191
606,1822.99,0.191
607,1822.99,0.191
608,1822.99,0.192
609,1822.99,0.192
610,1822.99,0.192
611,1822.99,0.193
612,1822.99,0.193
613,1822.99,0.193
614,1822.99,0.193
615,1822.99,0.194
616,1822.99,0.194
617,1822.99,0.194
618,1822.99,0.194
619,1822.99,0.195
620,1822.99,0.195
621,1822.99,0.195
622,1822.99,0.196
623,1822.99,0.196
624,1822.99,0.196
625,1822.99,0.196
626,1822.99,0.197
627,1822.99,0.197
628,1822.99,0.197
629,1822.99,0.198
630,1822.99,0.198
631,1822.99,0.198
632,1822.99,0.199
633,1822.99,0.199
634,1822.99,0.199
635,1822.99,0.199
636,1822.99,0.200
637,1822.99,0.200
638,1822.99,0.200
639,1822.99,0.201
640,1822.99,0.201
641,1822.99,0.201
642,1822.99,0.202
643,1822.99,0.202
644,1822.99,0.202
645,1822.99,0.202
646,1822.99,0.203
647,1822.99,0.203
648,1822.99,0.203
649,1822.99,0.204
650,1822.99,0.204
651,1822.99,0.204
652,1822.99,0.204
653,1822.99,0.205
654,1822.99,0.205
655,1822.99,0.205
656,1822.99,0.205
657,1822.99,0.206
658,1822.99,0.206
659,1822.99,0.206
660,1822.99,0.207
661,1822.99,0.207
662,1822.99,0.207
663,1822.99,0.208
664,1822.99,0.208
665,1822.99,0.208
666,1822.99,0.208
667,1822.99,0.209
668,1822.99,0.209
669,1822.99,0.209
670,1822.99,0.210
